house_id,area_sqft,bedrooms,bathrooms,age_yrs,price,city_Delhi,city_Kolkata,city_Mumbai
1,3774.0,3.0,2.0,34.0,-20040.91,False,False,False
2,1460.0,1.0,2.0,22.0,-62539.99,False,False,True
3,1894.0,1.0,1.0,25.0,54248.88,False,False,True
4,1730.0,3.0,2.0,42.0,100770.83,False,False,True
5,1695.0,1.0,2.0,10.0,-54978.38,False,False,True
6,2324.5,4.0,3.0,17.0,68568.46,False,True,False
7,2238.0,5.0,2.0,25.0,-18152.13,False,True,False
8,2769.0,1.0,3.0,11.0,833.73,True,False,False
9,1066.0,3.0,1.0,8.0,-13959.7,True,False,False
10,1838.0,3.0,1.0,9.0,-20319.54,False,False,True
11,930.0,1.0,1.0,43.0,-6773.92,False,False,True
12,2082.0,5.0,1.0,16.0,-13727.51,False,False,True
13,2735.0,1.0,3.0,37.0,25372.84,True,False,False
14,3771.0,3.0,2.0,6.0,41198.09,False,False,False
15,3519.0,3.0,1.0,45.0,6742.6,False,False,False
16,730.0,4.0,2.0,12.0,-32078.18,True,False,False
17,2285.0,3.0,3.0,39.0,-16488.57,True,False,False
18,3980.0,1.0,3.0,41.0,60069.56,True,False,False
19,1369.0,4.0,3.0,8.0,46735.86,True,False,False
20,2991.0,1.0,1.0,49.0,-40467.76,True,False,False
21,2115.0,1.0,2.0,26.0,16116.62,True,False,False
22,3453.0,2.0,2.0,1.0,77599.36,False,False,True
23,3033.0,4.0,2.0,4.0,-43140.26,False,False,True
24,1815.0,3.0,3.0,28.0,43318.01,False,False,True
25,1555.0,2.0,1.0,36.0,-29581.19,False,False,True
26,2924.0,3.0,3.0,37.0,48269.93,True,False,False
27,1784.0,1.0,3.0,18.0,-26322.96,False,False,False
28,1059.0,5.0,2.0,7.0,-68154.11,False,True,False
29,3985.0,1.0,3.0,47.0,-62027.12,True,False,False
30,621.0,1.0,2.0,44.0,-10385.75,False,True,False
31,2900.0,3.0,1.0,0.0,50986.13,False,False,False
32,1347.0,1.0,2.0,21.0,-39245.83,False,False,True
33,3504.0,2.0,1.0,16.0,64969.62,False,False,False
34,1074.0,2.0,2.0,6.0,-69336.0,True,False,False
35,1682.0,4.0,2.0,24.0,13516.01,False,False,True
36,3158.0,5.0,3.0,25.0,-35970.81,True,False,False
37,2647.0,1.0,1.0,3.0,-4621.81,False,False,True
38,2324.5,1.0,1.0,35.0,21339.93,False,True,False
39,1575.0,3.0,1.0,5.0,-20770.67,False,True,False
40,2406.0,2.0,2.0,30.0,-4167.78,False,True,False
41,789.0,5.0,2.0,18.0,64204.64,False,False,False
42,3605.0,4.0,1.0,43.0,-2294.59,True,False,False
43,3334.0,2.0,3.0,38.0,62124.61,False,False,False
44,3605.0,4.0,2.0,26.0,-21435.34,False,True,False
45,1162.0,3.0,2.0,9.0,42610.21,True,False,False
46,2499.0,3.0,2.0,25.0,93568.43,False,True,False
47,1867.0,1.0,1.0,18.0,-110912.23,False,False,False
48,3479.0,5.0,1.0,38.0,-9054.76,False,False,False
49,2128.0,4.0,1.0,2.0,61133.61,False,False,False
50,3802.0,2.0,1.0,44.0,11867.73,False,True,False
51,1246.0,3.0,1.0,12.0,34017.29,True,False,False
52,2324.5,1.0,3.0,49.0,-25019.26,True,False,False
53,3488.0,1.0,3.0,27.0,28709.49,False,True,False
54,2814.0,4.0,1.0,19.0,22856.14,True,False,False
55,1897.0,3.0,2.0,27.0,72859.1,False,True,False
56,3035.0,5.0,2.0,7.0,54571.04,True,False,False
57,1200.0,3.0,3.0,40.0,17880.13,False,False,True
58,2963.0,4.0,3.0,38.0,2036.15,False,False,True
59,2661.0,4.0,2.0,0.0,14229.69,False,False,False
60,841.0,3.0,3.0,2.0,-5217.91,False,False,True
61,2641.0,4.0,2.0,12.0,52132.61,False,False,True
62,3424.0,3.0,2.0,27.0,8690.78,False,False,True
63,3212.0,2.0,1.0,48.0,28608.74,False,True,False
64,3545.0,3.0,1.0,24.0,136220.04,False,False,True
65,1963.0,3.0,2.0,32.0,56186.24,False,False,True
66,2739.0,4.0,1.0,37.0,4588.82,False,False,False
67,2324.5,4.0,3.0,5.0,89460.7,False,False,True
68,3603.0,1.0,1.0,43.0,-2873.77,False,False,True
69,2078.0,1.0,2.0,44.0,-100126.23,True,False,False
70,3156.0,2.0,2.0,31.0,-28344.32,False,False,False
71,1375.0,1.0,2.0,25.0,-98789.6,False,False,False
72,634.0,3.0,1.0,46.0,-25235.67,False,False,False
73,2853.0,4.0,2.0,20.0,31450.92,False,False,False
74,3752.0,1.0,2.0,15.0,116841.87,False,False,False
75,2555.0,1.0,1.0,20.0,34896.37,False,False,False
76,2185.0,2.0,3.0,10.0,11894.97,False,True,False
77,2324.5,2.0,1.0,36.0,66200.28,False,False,True
78,1621.0,3.0,2.0,35.0,-102846.77,False,False,False
79,3213.0,4.0,2.0,34.0,38910.73,False,False,True
80,1729.0,2.0,1.0,18.0,52833.26,False,False,True
81,2100.0,3.0,3.0,19.0,-59429.31,False,True,False
82,1302.0,4.0,2.0,25.0,73707.7,False,False,False
83,3049.0,4.0,2.0,46.0,36414.82,True,False,False
84,3377.0,1.0,2.0,40.0,-3994.4,False,True,False
85,2179.0,2.0,1.0,48.0,35429.09,True,False,False
86,761.0,1.0,2.0,13.0,117644.64,False,False,True
87,801.0,4.0,3.0,14.0,22103.31,False,False,True
88,2581.0,5.0,2.0,30.0,38221.03,False,True,False
89,1595.0,5.0,2.0,0.0,7981.96,False,True,False
90,2917.0,3.0,3.0,2.0,-5322.22,True,False,False
91,1415.0,3.0,2.0,15.0,51166.79,False,False,False
92,3942.0,1.0,1.0,22.0,-11384.19,True,False,False
93,1055.0,3.0,1.0,10.0,18128.31,False,True,False
94,1875.0,3.0,1.0,11.0,-1632.87,True,False,False
95,1616.0,3.0,3.0,25.0,44608.99,False,True,False
96,2943.0,4.0,2.0,31.0,42613.11,True,False,False
97,3367.0,1.0,1.0,15.0,81047.0,False,True,False
98,937.0,4.0,3.0,7.0,-7630.82,False,True,False
99,1478.0,3.0,2.0,37.0,-8213.75,False,True,False
100,1676.0,1.0,3.0,11.0,-34678.19,False,False,False
101,1391.0,4.0,1.0,23.0,-7804.66,True,False,False
102,2864.0,4.0,1.0,27.0,46005.02,True,False,False
103,1363.0,3.0,1.0,7.0,56979.43,True,False,False
104,2835.0,1.0,3.0,27.0,-28258.27,False,True,False
105,2324.5,3.0,3.0,35.0,44770.3,True,False,False
106,1092.0,1.0,1.0,25.0,69201.89,True,False,False
107,3712.0,5.0,3.0,7.0,69291.75,False,True,False
108,1780.0,2.0,1.0,49.0,93139.79,False,False,True
109,2662.0,2.0,1.0,27.0,-19569.46,False,True,False
110,664.0,2.0,2.0,27.0,-63092.74,True,False,False
111,3168.0,3.0,3.0,36.0,-66256.01,False,True,False
112,1967.0,5.0,1.0,40.0,89472.22,False,False,True
113,1752.0,1.0,1.0,35.0,35738.28,False,True,False
114,2627.0,4.0,3.0,26.0,22490.77,True,False,False
115,3295.0,1.0,2.0,16.0,41948.43,False,False,True
116,2095.0,4.0,2.0,8.0,-27324.45,False,False,False
117,3734.0,1.0,1.0,32.0,146627.6,True,False,False
118,1762.0,5.0,3.0,19.0,29581.06,False,False,True
119,2122.0,4.0,2.0,12.0,32689.74,False,False,True
120,3240.0,3.0,3.0,25.0,64188.33,False,False,False
121,991.0,1.0,3.0,47.0,13460.46,False,True,False
122,2298.0,1.0,1.0,28.0,23174.2,False,True,False
123,1018.0,4.0,2.0,12.0,-23343.72,True,False,False
124,2936.0,3.0,1.0,45.0,39433.42,False,False,False
125,978.0,3.0,2.0,34.0,95881.22,False,True,False
126,2396.0,5.0,2.0,5.0,103731.0,False,False,False
127,2878.0,3.0,2.0,25.0,108939.33,False,True,False
128,3665.0,3.0,2.0,25.0,18089.22,False,False,True
129,2688.0,3.0,2.0,46.0,-36600.24,False,True,False
130,3699.0,2.0,3.0,24.0,24700.65,False,False,False
131,2782.0,3.0,1.0,1.0,45106.25,False,False,True
132,800.0,1.0,2.0,9.0,61209.58,False,False,True
133,2463.0,4.0,2.0,29.0,-62493.23,False,False,True
134,1379.0,1.0,1.0,49.0,68767.52,False,False,False
135,3577.0,5.0,2.0,44.0,20869.61,True,False,False
136,3704.0,4.0,1.0,4.0,25695.95,True,False,False
137,3719.0,5.0,3.0,32.0,-14415.22,True,False,False
138,1102.0,3.0,1.0,0.0,-62722.83,False,False,False
139,3054.0,4.0,1.0,17.0,75198.53,False,False,True
140,2351.0,3.0,1.0,31.0,20675.9,True,False,False
141,1404.0,1.0,1.0,46.0,-70458.04,False,False,False
142,2746.0,1.0,1.0,48.0,-58293.94,True,False,False
143,3331.0,4.0,2.0,10.0,23520.77,False,True,False
144,2324.5,4.0,1.0,20.0,110401.08,True,False,False
145,3373.0,5.0,1.0,25.0,23250.43,True,False,False
146,2170.0,5.0,3.0,24.0,-50457.15,False,False,True
147,1560.0,3.0,1.0,21.0,1812.85,False,False,False
148,3260.0,4.0,3.0,26.0,17963.82,False,False,True
149,2085.0,1.0,2.0,48.0,-134994.33,False,False,True
150,3290.0,5.0,1.0,12.0,39185.26,False,False,True
151,1628.0,5.0,3.0,32.0,3733.27,False,False,True
152,3889.0,3.0,3.0,33.0,60200.32,False,False,True
153,1102.0,5.0,2.0,40.0,98467.8,True,False,False
154,3414.0,3.0,2.0,34.0,82468.25,False,False,True
155,997.0,4.0,1.0,0.0,8525.57,False,False,True
156,1470.0,1.0,3.0,20.0,-47626.3,False,False,False
157,3442.0,4.0,1.0,47.0,151587.99,False,True,False
158,992.0,5.0,3.0,5.0,25380.92,True,False,False
159,806.0,3.0,1.0,27.0,10256.46,True,False,False
160,1638.0,1.0,3.0,16.0,10173.75,True,False,False
161,2324.5,3.0,1.0,4.0,41714.24,False,False,True
162,3539.0,2.0,2.0,30.0,19171.98,False,False,True
163,2084.0,1.0,1.0,4.0,-6843.1,False,False,True
164,1463.0,2.0,1.0,37.0,-25212.95,False,False,False
165,3390.0,2.0,2.0,2.0,37262.34,False,True,False
166,3912.0,3.0,1.0,22.0,9948.76,False,False,True
167,1163.0,2.0,2.0,36.0,-36012.29,False,True,False
168,1620.0,2.0,2.0,36.0,9521.51,False,False,False
169,695.0,3.0,3.0,9.0,-1298.86,True,False,False
170,2523.0,2.0,3.0,9.0,101929.65,False,False,True
171,2357.0,2.0,1.0,18.0,-111978.49,False,True,False
172,3132.0,2.0,1.0,16.0,83895.34,False,True,False
173,2878.0,1.0,1.0,20.0,84084.26,False,False,True
174,3396.0,1.0,3.0,13.0,-73209.51,True,False,False
175,2278.0,1.0,1.0,25.0,4645.62,True,False,False
176,3842.0,3.0,3.0,45.0,6347.96,True,False,False
177,1140.0,5.0,2.0,0.0,-43975.58,False,False,False
178,2324.5,2.0,3.0,44.0,-38300.83,False,True,False
179,3172.0,2.0,3.0,12.0,-23808.79,False,True,False
180,1783.0,3.0,2.0,3.0,112943.52,False,True,False
181,2324.5,3.0,3.0,0.0,76003.92,False,False,False
182,3914.0,1.0,1.0,48.0,81717.75,False,True,False
183,3757.0,5.0,1.0,39.0,69153.6,False,False,False
184,2419.0,4.0,3.0,31.0,-35762.59,True,False,False
185,3225.0,2.0,1.0,33.0,-4476.01,False,False,True
186,3329.0,1.0,3.0,27.0,47258.73,False,True,False
187,3204.0,4.0,1.0,30.0,-32066.39,False,True,False
188,2197.0,5.0,1.0,7.0,69119.92,True,False,False
189,3660.0,4.0,3.0,38.0,17583.73,False,False,True
190,3293.0,1.0,1.0,25.0,4688.96,False,False,False
191,1395.0,4.0,3.0,33.0,44998.0,False,False,True
192,1651.0,3.0,1.0,2.0,46723.17,True,False,False
193,2243.0,4.0,1.0,49.0,-8118.31,True,False,False
194,1963.0,2.0,2.0,11.0,78096.49,False,False,True
195,2581.0,2.0,2.0,0.0,-22243.17,False,False,False
196,1954.0,3.0,3.0,43.0,37836.78,False,False,False
197,2263.0,1.0,2.0,4.0,53285.06,False,True,False
198,2129.0,2.0,3.0,29.0,-2687.32,False,False,False
199,2638.0,5.0,2.0,29.0,43186.65,False,False,True
200,2096.0,2.0,1.0,16.0,-43595.68,True,False,False
